Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Sort/sort""))",Chrome 108.0.0.0,,,2023-01-08 19:42:41,2023-01-08 19:42:42,0.485s,PASSED
"selectOptionByValue(findTestObject(""Sort/sort""), ""lohi"", false)",Chrome 108.0.0.0,,,2023-01-08 19:42:42,2023-01-08 19:42:43,0.845s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:42:43,2023-01-08 19:42:44,0.773s,PASSED
,,,,,,,
Test Cases/Module- Inventory and Sort/Inventory - Sort by name (A-Z),Chrome 108.0.0.0,As a user i should be able to sort items by name (A- Z),Positive,2023-01-08 19:42:44,2023-01-08 19:42:55,10.936s,PASSED
"callTestCase(findTestCase(""Module-Login/Login - Call""), [""username1"":""standard_user"", ""username2"":""problem_user"", ""username3"":""performance_glitch_user"", ""password"":""secret_sauce""], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:42:44,2023-01-08 19:42:51,7.285s,PASSED
waitForPageLoad(10),Chrome 108.0.0.0,,,2023-01-08 19:42:51,2023-01-08 19:42:51,0.024s,PASSED
"click(findTestObject(""Sort/sort""))",Chrome 108.0.0.0,,,2023-01-08 19:42:51,2023-01-08 19:42:52,0.445s,PASSED
"selectOptionByValue(findTestObject(""Sort/sort""), ""za"", false)",Chrome 108.0.0.0,,,2023-01-08 19:42:52,2023-01-08 19:42:52,0.711s,PASSED
"click(findTestObject(""Sort/sort""))",Chrome 108.0.0.0,,,2023-01-08 19:42:52,2023-01-08 19:42:53,0.547s,PASSED
"selectOptionByValue(findTestObject(""Sort/sort""), ""az"", false)",Chrome 108.0.0.0,,,2023-01-08 19:42:53,2023-01-08 19:42:54,0.828s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:42:54,2023-01-08 19:42:54,0.757s,PASSED
,,,,,,,
Test Cases/Module- Inventory and Sort/Inventory - Sort by name (Z-A),Chrome 108.0.0.0,As a user i should be able to sort items by name (Z- A),Positive,2023-01-08 19:42:55,2023-01-08 19:43:04,9.488s,PASSED
"callTestCase(findTestCase(""Module-Login/Login - Call""), [""username1"":""standard_user"", ""username2"":""problem_user"", ""username3"":""performance_glitch_user"", ""password"":""secret_sauce""], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:42:55,2023-01-08 19:43:02,6.960s,PASSED
waitForPageLoad(10),Chrome 108.0.0.0,,,2023-01-08 19:43:02,2023-01-08 19:43:02,0.022s,PASSED
"click(findTestObject(""Sort/sort""))",Chrome 108.0.0.0,,,2023-01-08 19:43:02,2023-01-08 19:43:02,0.520s,PASSED
"selectOptionByValue(findTestObject(""Sort/sort""), ""za"", false)",Chrome 108.0.0.0,,,2023-01-08 19:43:02,2023-01-08 19:43:03,0.931s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:43:03,2023-01-08 19:43:04,0.765s,PASSED
,,,,,,,
Test Cases/Module- Cart/Cart - Call,Chrome 108.0.0.0,,,2023-01-08 19:43:04,2023-01-08 19:43:18,14.081s,PASSED
"callTestCase(findTestCase(""Module- Inventory and Sort/Inventory - Call""), [:], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:43:04,2023-01-08 19:43:17,13.115s,PASSED
"click(findTestObject(""cart/button_Checkout""))",Chrome 108.0.0.0,,,2023-01-08 19:43:17,2023-01-08 19:43:18,0.618s,PASSED
,,,,,,,
Test Cases/Module- Cart/Cart - Checkout empty cart,Chrome 108.0.0.0,As a user i should't be able to checkout an empty cart,Negative,2023-01-08 19:43:18,2023-01-08 19:43:28,10.190s,PASSED
"callTestCase(findTestCase(""Module-Login/Login - Call""), [""username1"":""standard_user"", ""username2"":""problem_user"", ""username3"":""performance_glitch_user"", ""password"":""secret_sauce""], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:43:18,2023-01-08 19:43:26,7.633s,PASSED
"click(findTestObject(""cart/cart""))",Chrome 108.0.0.0,,,2023-01-08 19:43:26,2023-01-08 19:43:27,0.487s,PASSED
"click(findTestObject(""cart/button_Checkout""))",Chrome 108.0.0.0,,,2023-01-08 19:43:27,2023-01-08 19:43:27,0.508s,PASSED
"verifyElementPresent(findTestObject(""form/header""), 5, CONTINUE_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:43:27,2023-01-08 19:43:28,0.451s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:43:28,2023-01-08 19:43:28,0.767s,PASSED
,,,,,,,
Test Cases/Module- Cart/Cart - Checkout items,Chrome 108.0.0.0,As a user i should be able to checkout the items in cart,Positive,2023-01-08 19:43:28,2023-01-08 19:43:43,14.909s,PASSED
"callTestCase(findTestCase(""Module- Inventory and Sort/Inventory - Call""), [:], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:43:29,2023-01-08 19:43:41,12.851s,PASSED
"click(findTestObject(""cart/button_Checkout""))",Chrome 108.0.0.0,,,2023-01-08 19:43:41,2023-01-08 19:43:42,0.501s,PASSED
"verifyElementPresent(findTestObject(""form/header""), 10)",Chrome 108.0.0.0,,,2023-01-08 19:43:42,2023-01-08 19:43:42,0.441s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:43:42,2023-01-08 19:43:43,0.785s,PASSED
,,,,,,,
Test Cases/Module- Cart/Cart - Remove items in cart,Chrome 108.0.0.0,As a user i should be able to remove items form cart,Positive,2023-01-08 19:43:43,2023-01-08 19:44:01,17.588s,PASSED
"callTestCase(findTestCase(""Module- Inventory and Sort/Inventory - Call""), [:], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:43:43,2023-01-08 19:43:56,12.804s,PASSED
"click(findTestObject(""remove/items1_remove""))",Chrome 108.0.0.0,,,2023-01-08 19:43:56,2023-01-08 19:43:57,0.482s,PASSED
"click(findTestObject(""remove/items2_remove""))",Chrome 108.0.0.0,,,2023-01-08 19:43:57,2023-01-08 19:43:57,0.593s,PASSED
"click(findTestObject(""remove/items3_remove""))",Chrome 108.0.0.0,,,2023-01-08 19:43:57,2023-01-08 19:43:58,0.484s,PASSED
"click(findTestObject(""remove/items4_remove""))",Chrome 108.0.0.0,,,2023-01-08 19:43:58,2023-01-08 19:43:58,0.506s,PASSED
"click(findTestObject(""remove/items5_remove""))",Chrome 108.0.0.0,,,2023-01-08 19:43:58,2023-01-08 19:43:59,0.587s,PASSED
"click(findTestObject(""remove/items6_remove""))",Chrome 108.0.0.0,,,2023-01-08 19:43:59,2023-01-08 19:44:00,0.609s,PASSED
"verifyElementNotPresent(findTestObject(""cart/div_Sauce Labs Backpack""), 0)",Chrome 108.0.0.0,,,2023-01-08 19:44:00,2023-01-08 19:44:00,0.464s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:44:00,2023-01-08 19:44:01,0.767s,PASSED
,,,,,,,
Test Cases/Module- Cart/Cart - See items that added to cart,Chrome 108.0.0.0,As a user i should be able to see items that added to cart before,Positive,2023-01-08 19:44:01,2023-01-08 19:44:11,10.238s,PASSED
"callTestCase(findTestCase(""Module-Login/Login - Call""), [""username1"":""standard_user"", ""username2"":""problem_user"", ""username3"":""performance_glitch_user"", ""password"":""secret_sauce""], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:44:01,2023-01-08 19:44:08,6.994s,PASSED
"click(findTestObject(""btn_items/items1_add to cart""))",Chrome 108.0.0.0,,,2023-01-08 19:44:08,2023-01-08 19:44:08,0.381s,PASSED
"click(findTestObject(""btn_items/items2_add to cart""))",Chrome 108.0.0.0,,,2023-01-08 19:44:08,2023-01-08 19:44:09,0.485s,PASSED
"click(findTestObject(""cart/cart""))",Chrome 108.0.0.0,,,2023-01-08 19:44:09,2023-01-08 19:44:09,0.502s,PASSED
"verifyElementVisible(findTestObject(""cart/div_Sauce Labs Backpack""))",Chrome 108.0.0.0,,,2023-01-08 19:44:09,2023-01-08 19:44:10,0.485s,PASSED
"verifyElementVisible(findTestObject(""cart/div_Sauce Labs Bike Light""))",Chrome 108.0.0.0,,,2023-01-08 19:44:10,2023-01-08 19:44:10,0.345s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:44:10,2023-01-08 19:44:11,0.739s,PASSED
,,,,,,,
Test Cases/Module- Cart/Cart-Page,Chrome 108.0.0.0,As a user i should be able to see checkout page form,Positive,2023-01-08 19:44:11,2023-01-08 19:44:29,18.148s,PASSED
"callTestCase(findTestCase(""Module- Inventory and Sort/Inventory - Call""), [:], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:44:11,2023-01-08 19:44:24,13.123s,PASSED
"verifyElementPresent(findTestObject(""cart/cart_Page""), 0)",Chrome 108.0.0.0,,,2023-01-08 19:44:25,2023-01-08 19:44:25,0.473s,PASSED
"verifyElementClickable(findTestObject(""cart/button_Checkout""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:44:25,2023-01-08 19:44:25,0.436s,PASSED
"verifyElementClickable(findTestObject(""cart/button_Continue Shopping""))",Chrome 108.0.0.0,,,2023-01-08 19:44:25,2023-01-08 19:44:26,0.432s,PASSED
"verifyElementClickable(findTestObject(""cart/btn_removeItems1""))",Chrome 108.0.0.0,,,2023-01-08 19:44:26,2023-01-08 19:44:26,0.343s,PASSED
"verifyElementClickable(findTestObject(""cart/btn_removeItems2""))",Chrome 108.0.0.0,,,2023-01-08 19:44:26,2023-01-08 19:44:27,0.379s,PASSED
"verifyElementClickable(findTestObject(""cart/btn_removeItems3""))",Chrome 108.0.0.0,,,2023-01-08 19:44:27,2023-01-08 19:44:27,0.470s,PASSED
"verifyElementClickable(findTestObject(""cart/btn_removeItems4""))",Chrome 108.0.0.0,,,2023-01-08 19:44:27,2023-01-08 19:44:28,0.493s,PASSED
"verifyElementClickable(findTestObject(""cart/btn_removeItems5""))",Chrome 108.0.0.0,,,2023-01-08 19:44:28,2023-01-08 19:44:28,0.470s,PASSED
"verifyElementClickable(findTestObject(""cart/btn_removeItems6""))",Chrome 108.0.0.0,,,2023-01-08 19:44:28,2023-01-08 19:44:28,0.458s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:44:28,2023-01-08 19:44:29,0.747s,PASSED
,,,,,,,
Test Cases/Module- Checkout/Checkout page,Chrome 108.0.0.0,As a user i should be able to see checkout page form,Positive,2023-01-08 19:44:29,2023-01-08 19:44:47,17.331s,PASSED
"callTestCase(findTestCase(""Module- Cart/Cart - Call""), [:], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:44:30,2023-01-08 19:44:43,13.720s,PASSED
waitForPageLoad(10),Chrome 108.0.0.0,,,2023-01-08 19:44:43,2023-01-08 19:44:43,0.031s,PASSED
"verifyElementPresent(findTestObject(""form/header""), 0)",Chrome 108.0.0.0,,,2023-01-08 19:44:43,2023-01-08 19:44:44,0.535s,PASSED
"verifyElementPresent(findTestObject(""form/firstName""), 0)",Chrome 108.0.0.0,,,2023-01-08 19:44:44,2023-01-08 19:44:44,0.442s,PASSED
"verifyElementPresent(findTestObject(""form/form_information""), 0)",Chrome 108.0.0.0,,,2023-01-08 19:44:44,2023-01-08 19:44:45,0.360s,PASSED
"verifyElementPresent(findTestObject(""form/input_Cancel_continue""), 0)",Chrome 108.0.0.0,,,2023-01-08 19:44:45,2023-01-08 19:44:45,0.385s,PASSED
"verifyElementPresent(findTestObject(""form/lastName""), 0)",Chrome 108.0.0.0,,,2023-01-08 19:44:45,2023-01-08 19:44:45,0.357s,PASSED
"verifyElementPresent(findTestObject(""form/postalCode""), 0)",Chrome 108.0.0.0,,,2023-01-08 19:44:45,2023-01-08 19:44:46,0.446s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:44:46,2023-01-08 19:44:47,0.753s,PASSED
,,,,,,,
Test Cases/Module- Checkout/Checkout succes with valid value,Chrome 108.0.0.0,As a user i should be able to insert valid form,Positive,2023-01-08 19:44:47,2023-01-08 19:45:06,19.211s,PASSED
"callTestCase(findTestCase(""Module- Cart/Cart - Call""), [:], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:44:47,2023-01-08 19:45:00,13.273s,PASSED
"setText(findTestObject(""form/firstName""), first)",Chrome 108.0.0.0,,,2023-01-08 19:45:00,2023-01-08 19:45:01,1.065s,PASSED
"setText(findTestObject(""form/lastName""), last)",Chrome 108.0.0.0,,,2023-01-08 19:45:01,2023-01-08 19:45:02,1.154s,PASSED
"setText(findTestObject(""form/postalCode""), zip)",Chrome 108.0.0.0,,,2023-01-08 19:45:02,2023-01-08 19:45:04,1.173s,PASSED
"click(findTestObject(""form/input_Cancel_continue""))",Chrome 108.0.0.0,,,2023-01-08 19:45:04,2023-01-08 19:45:04,0.552s,PASSED
"verifyElementPresent(findTestObject(""checkout2/div_Checkout Overview""), 0)",Chrome 108.0.0.0,,,2023-01-08 19:45:04,2023-01-08 19:45:05,0.445s,PASSED
"verifyElementPresent(findTestObject(""checkout2/Complete""), 0)",Chrome 108.0.0.0,,,2023-01-08 19:45:05,2023-01-08 19:45:05,0.443s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:45:05,2023-01-08 19:45:06,0.774s,PASSED
,,,,,,,
Test Cases/Module- Checkout/Checkout with Empty First Name,Chrome 108.0.0.0,As a user i shouldn't be able to insert form with Empty first name,Negative,2023-01-08 19:45:06,2023-01-08 19:45:24,17.758s,PASSED
"callTestCase(findTestCase(""Module- Cart/Cart - Call""), [:], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:45:06,2023-01-08 19:45:20,13.784s,PASSED
"setText(findTestObject(""form/lastName""), last)",Chrome 108.0.0.0,,,2023-01-08 19:45:20,2023-01-08 19:45:21,0.810s,PASSED
"setText(findTestObject(""form/postalCode""), zip)",Chrome 108.0.0.0,,,2023-01-08 19:45:21,2023-01-08 19:45:22,0.927s,PASSED
"click(findTestObject(""form/input_Cancel_continue""))",Chrome 108.0.0.0,,,2023-01-08 19:45:22,2023-01-08 19:45:22,0.597s,PASSED
"verifyElementPresent(findTestObject(""err-message/err-First Name is required""), 5)",Chrome 108.0.0.0,,,2023-01-08 19:45:22,2023-01-08 19:45:23,0.459s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:45:23,2023-01-08 19:45:24,0.769s,PASSED
,,,,,,,
Test Cases/Module- Checkout/Checkout with Empty Last Name,Chrome 108.0.0.0,As a user i shouldn't be able to insert form with Empty last name,Negative,2023-01-08 19:45:24,2023-01-08 19:45:41,17.111s,PASSED
"callTestCase(findTestCase(""Module- Cart/Cart - Call""), [:], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:45:24,2023-01-08 19:45:37,13.257s,PASSED
"setText(findTestObject(""form/firstName""), first)",Chrome 108.0.0.0,,,2023-01-08 19:45:37,2023-01-08 19:45:38,0.879s,PASSED
"setText(findTestObject(""form/postalCode""), zip)",Chrome 108.0.0.0,,,2023-01-08 19:45:38,2023-01-08 19:45:39,0.843s,PASSED
"click(findTestObject(""form/input_Cancel_continue""))",Chrome 108.0.0.0,,,2023-01-08 19:45:39,2023-01-08 19:45:39,0.520s,PASSED
"verifyElementPresent(findTestObject(""err-message/err-Last Name is required""), 5)",Chrome 108.0.0.0,,,2023-01-08 19:45:39,2023-01-08 19:45:40,0.528s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:45:40,2023-01-08 19:45:41,0.758s,PASSED
,,,,,,,
Test Cases/Module- Checkout/Checkout with Empty Zip or Postal Code,Chrome 108.0.0.0,As a user i shouldn't be able to insert form with Empty zip / postal code,Negative,2023-01-08 19:45:41,2023-01-08 19:45:58,17.569s,PASSED
"callTestCase(findTestCase(""Module- Cart/Cart - Call""), [:], STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-01-08 19:45:41,2023-01-08 19:45:55,13.653s,PASSED
"setText(findTestObject(""form/lastName""), first)",Chrome 108.0.0.0,,,2023-01-08 19:45:55,2023-01-08 19:45:55,0.833s,PASSED
"setText(findTestObject(""form/lastName""), last)",Chrome 108.0.0.0,,,2023-01-08 19:45:55,2023-01-08 19:45:56,0.931s,PASSED
"click(findTestObject(""form/input_Cancel_continue""))",Chrome 108.0.0.0,,,2023-01-08 19:45:56,2023-01-08 19:45:57,0.545s,PASSED
"verifyElementPresent(findTestObject(""err-message/err-Postal Code is required""), 5)",Chrome 108.0.0.0,,,2023-01-08 19:45:57,2023-01-08 19:45:57,0.485s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2023-01-08 19:45:57,2023-01-08 19:45:58,0.799s,PASSED
